@relation jAudio
@ATTRIBUTE "MFCC Overall Average1" NUMERIC
@ATTRIBUTE "MFCC Overall Average2" NUMERIC
@ATTRIBUTE "MFCC Overall Average3" NUMERIC
@ATTRIBUTE "MFCC Overall Average4" NUMERIC
@ATTRIBUTE "MFCC Overall Average5" NUMERIC
@ATTRIBUTE "MFCC Overall Average6" NUMERIC
@ATTRIBUTE "MFCC Overall Average7" NUMERIC
@ATTRIBUTE "MFCC Overall Average8" NUMERIC
@ATTRIBUTE "MFCC Overall Average9" NUMERIC
@ATTRIBUTE "MFCC Overall Average10" NUMERIC
@ATTRIBUTE "MFCC Overall Average11" NUMERIC
@ATTRIBUTE "MFCC Overall Average12" NUMERIC
@ATTRIBUTE Class {bed , dining , kitchen , meeting , office , washroom}
@DATA
-2.027052319786188,9.490503754905674,1.6936262678832237,1.593028824968643,0.5070945893206809,1.51174560422389,-0.23080394590986564,0.14648198847620345,0.4550640190253633,-0.4792601740221131,1.166607563632124,0.07250854548056444,kitchen
-1.3966736607905372,-4.678788686980639,0.4219475309630329,2.8344559828476945,0.5568888673091916,0.3435796176106704,-0.6229587287362593,3.5186355834474834,1.6348641940955726,-2.1974470818728036,0.4179947551472637,0.16077561333640494,kitchen
-2.006445578728529,8.008383275787416,2.010890904438193,1.6169181749530352,0.38866636385424636,1.677404943174079,0.245050275503198,0.5975925194189404,0.6063084659832271,-0.5948709450893573,1.4907015694441779,0.18335399688443285,kitchen
-1.073742913119702,5.18313218536573,5.235389659792332,2.7853387722320013,1.1965889044716602,0.39913096189989883,-0.5437318883418798,-0.19520561039917686,0.3482464566149636,-0.42809911507385434,1.5530550745915765,0.6248394053663672,kitchen
-2.2170196420201824,6.636205594708424,4.054965378608209,2.9847074023214097,1.54487858832107,1.474109871163579,-0.5701182300409294,0.01502325044643195,0.6041018796607575,-0.2908229037700396,1.4532937316303807,0.3976902632633424,kitchen
5.110608055068951,10.693700845853071,3.0673357399293413,1.9431525476797342,0.11269327139935885,0.9190126457732807,-0.5094546348080683,1.352135913163502E-4,0.24534604886742092,-0.22100362541877908,1.2033147126648995,0.11525909530868922,kitchen
-5.20232217785991,-0.012161098555450866,4.13023608340786,2.192960940674641,0.7614115617942239,1.7969153488833507,0.9370631640483185,0.4192001640818339,0.30845862895601206,-0.48883585837743776,1.213120412168608,-0.16914440425196128,kitchen
-4.741934086062135,2.9687157250439045,4.7685049992354935,2.272179004376789,-0.30897342598245026,2.313902972811378,1.035384334114764,0.03510463023623153,-0.6613206588732481,-0.2669962476604293,1.851194587501852,-0.22106093778315056,kitchen
-4.7660026794549815,-2.074021945979466,4.594706000584582,1.1178556521380192,-1.1760389713992527,2.3977563135892517,2.2344282874749526,-0.4227872674591951,-0.6102337109733194,-0.6426293232846212,1.7407662991909376,-0.3534400620971399,kitchen
-5.1417470240766345,3.5452488580178794,4.324702649917142,0.6212504017885625,0.31029249987180174,2.158101918429511,0.20194068681263955,0.03406326643301086,0.4759314297168476,-0.25188787052972494,1.3394372297360155,0.13752431557626957,kitchen
-4.034941041808792,6.656532256951458,2.4386600162415815,1.6008511558601684,-0.11110311285161939,1.9155432715425704,0.009792125497166362,0.542028821777399,0.9128061230114988,-0.06214651347170999,1.6496140767555536,-0.047283712721217605,kitchen
-2.9382080989197457,8.647158843161854,2.346116564773928,1.802553400769549,0.22473698516372273,1.5669747378835868,-0.4685656086664223,0.0176543612279127,0.5274609146556998,-0.4930006013474809,1.1907981954097144,0.10385538488240482,kitchen
-2.324923592125777,-4.388992691419519,-0.2019246226550701,2.7501535068674654,0.6686675390147989,0.6755060544833742,-0.5103088162639473,3.6504081632960172,2.168563048918799,-1.932729252113375,0.5110161004373528,0.5577896344890092,kitchen
-3.7016309189068846,8.310544036614562,1.8172599402119494,1.3213400598315719,0.5233319024470707,1.659263633047978,-0.5821491900687545,0.4968002570160673,0.6011318579897605,-0.5290810539455236,1.207525372743466,0.228843066473643,kitchen
-3.0113140927273854,10.528394956516895,1.4917066147713764,1.3601835186841884,0.30770088960998176,1.3510905899251986,-0.29354918797914,0.4268120841760263,0.7702830304972876,-0.15097893128664977,1.4533859349781335,0.2234429960530375,kitchen
2.9834872989699464,8.13757715657825,0.6148546783447557,0.44394329257132115,-0.040511043087702814,0.45107233712980555,-2.0536600178552926,-0.9053400585577215,-0.7680043929534698,-1.8082505003174267,1.027200369293103,0.4874683562333571,kitchen
-2.157309776637427,10.40405855241941,1.0261633328132214,1.1977863455072324,0.12952084957085389,0.9693386909789352,-0.688541625583083,-0.10291255222403198,0.42220725276096077,-0.4072011100242435,1.6279047859998852,0.17790698217457337,kitchen
-2.228847145447066,9.324995549554641,1.028995531242108,2.006310426626689,0.7851473885732054,1.01766983113597,-0.6837895697417652,0.312578091964832,0.6748861696552307,-0.5926513985464495,1.0065301503561632,-0.09099526230418938,kitchen
0.8564887291937104,8.677385320046799,1.3435882445431788,1.7954222111181355,-0.004027355216314959,0.7304138899471477,-1.1297048953445357,-0.37943125632428637,-0.16831953363359925,-1.3235983755765208,0.7235553838417916,0.09171001359843996,kitchen
-0.804935713215665,9.290684372346012,-0.09597339706726017,0.5974306619829929,-0.0612818401136227,1.0057864126778258,-0.8943192899867527,-0.24761895064587328,0.06936157487487346,-0.8549373006554635,1.3339810234843266,0.3232266082739162,kitchen
-3.43759743163944,10.277233005438415,1.4797194655607826,1.209738228839798,0.40398640125753715,1.6850616570118706,-0.36380492595983255,0.2986057633596484,0.6719069529647197,-0.44716270568349664,1.1738814111533311,0.1531348687499585,kitchen
-4.078619599791846,10.72530196361826,2.243118120486461,2.013408035035064,0.7868537983159027,1.7305623193326318,-0.23221069191539825,0.32590504589819647,0.7956385632032,-0.18323027031780345,1.4242804441873493,0.14903983791461473,kitchen
-2.987223462191043,10.980925880361863,1.3964944702762032,1.2559009263177963,0.27574557372997227,1.1556601789583185,-0.5785960082044641,0.03548516281318997,0.43041537372540706,-0.5749156367524139,1.415210129636636,0.3309549707577396,kitchen
-1.632531974958158,-4.303780554099558,-0.589703892655568,3.160409581684312,0.6097288443772017,0.6288979214425672,-0.8440671401067914,2.9496570171047134,1.8789706873674903,-2.0550826523954355,0.2432660212995981,0.6297009172972831,kitchen
-3.146207561874261,10.627762655021728,1.8175608842799258,1.7562651180519822,0.6872773360792231,1.4996561776593926,-0.6391375308604661,-0.03792054685449856,0.7458173642497584,-0.2579023580710132,1.2367723278267357,0.16666534674807051,kitchen
-1.9576721783178672,7.593907923546989,1.6254999463314679,1.1189471207911548,-0.1382769496566085,1.383423292442847,-0.9106401557686029,0.07456313741973,0.8207296959712661,-0.08192954651998216,1.4939674197997888,0.07250382026745802,kitchen
-0.29006802035844886,10.182470522936567,1.1759967844514285,0.9360084680844205,0.06068327273807293,1.1985067213701932,-0.9201473887566504,-0.5874658861056872,-0.25048838630978926,-0.893175844074517,1.306491941639734,0.39899093390558144,kitchen
2.028962637903589,5.9259166397310725,-0.903725193056314,-1.7581992285199386,-1.9076827049282379,1.0314036133733122,-0.6972090849253019,1.179257204019145,1.6935542762971774,-0.1982952951155608,1.625430674962312,0.14786236000267436,kitchen
6.374108564993161,-0.3952579658823504,-3.6692316555328577,-1.6407022211115163,-1.514153096049246,0.7976353021712639,-1.1299484594719726,1.0243112228330717,0.38118054359267484,-1.9145074468461392,1.0747533040302575,-0.04301113495061805,kitchen
6.5104630095372515,-0.39340626057565237,-3.439175325417411,-1.787372161230071,-1.7650949981012953,0.5202657042232844,-1.223018695156036,1.1596672038692222,0.5078378354759889,-1.9242015915163777,0.9957484159713379,-0.2510290495974835,kitchen
7.55531407545518,0.09280432754473453,-3.761290439606248,-2.1290791353929164,-2.035621418967479,0.1686918991885803,-1.215441882089805,0.869200653671582,0.006263670247199274,-1.9452919212489133,1.384121631209299,-0.1608283686381859,kitchen
6.252730443766893,-0.3213972175740482,-3.7561127384919724,-1.8180215239844228,-1.3931036121319875,0.7063422241418532,-1.3105363337545228,1.1864654022405807,0.6033670047379449,-1.8225399672360827,1.3537701793879344,0.0040483504105935314,kitchen
6.347309205203528,-0.1267321229608519,-2.83776976996517,-1.9204464081498636,-1.3313662870451315,0.7626189036267838,-1.4889508843358887,1.07275134883657,-0.10149295793802081,-2.392741553274324,1.109835402691035,-0.19343240548163543,kitchen
4.069756882541282,1.775963432846446,-1.1598594584888546,-1.7871236369972814,-1.2710868135487159,0.9613416185475995,-1.3698585071727303,0.9269575964872047,0.440619091197671,-1.2988322115796627,1.5619711432348382,0.026474008794810416,kitchen
-1.1537819886184135,-3.9698889641842268,-1.5045687113701924,2.566216163822285,0.3803672460409751,1.1688875618171117,-0.45825606610994635,2.693367012918023,2.229711796755344,-1.757562829789845,0.05622791891080608,0.5551711545213825,kitchen
-1.1392644234988483,7.141778024181957,1.4019489125872016,-0.7784204698858332,-1.363999574561581,1.2002893824726582,-0.8112307795559397,0.8953047668305955,1.2407028843910146,0.06133821722347055,2.051547969236347,0.09337219553606839,kitchen
-2.1711243720240994,9.18712071588942,1.75833282998565,1.480820411247045,0.18337673972670088,1.477384448363469,-0.25037016081611985,0.4428747637220868,0.6865200302154806,-0.4291676250327944,1.319493950317031,0.04990348235076718,kitchen
-3.0745533972147694,9.5788657228999,1.4868956904976365,1.6244679634399213,0.5484254047687457,1.5804947411515067,-0.45198745321872685,-0.0685505639736223,0.33452973470755215,-0.429521667248257,1.3455225104878314,0.2628806360831126,kitchen
-0.34589858138146445,8.477396239769037,0.5222176614548824,1.090148821310867,0.18309083631501194,1.407794468838476,-0.3912421266183881,-0.15877486727338982,0.12998020430217558,-0.4151486548305352,1.4653319583717934,0.1787451069381786,kitchen
1.890438560731261,7.051666175286403,0.9698925829079134,1.0979495014400855,0.02065968732931059,0.9418236626962028,-1.4711604871251656,-0.9546782688941622,-0.46629385268668305,-0.8704560739710818,1.1602220253236293,-0.02049912124992455,kitchen
2.583563358273056,5.016152121565854,-0.6416365176587093,0.3004940190252277,0.5811217776506059,1.1411041211664135,-1.7564851789064222,-1.1483271301897584,-0.9065383049818536,-1.513341672822006,1.3473746437342515,0.5288890597676275,kitchen
-1.558240680382689,9.00036250365635,1.5820902137923705,1.5995971718583704,0.40978482033264335,1.2029889239047746,-0.714625542720398,-0.049493855701364456,0.04448228933952196,-0.893024187976054,1.2249402918429675,0.37358028916178126,kitchen
-2.5864065000835925,9.3053805314362,0.7689562905168603,1.5385808411659376,0.8995878482471514,1.7230532981307862,-0.409075983264066,0.28125673341678015,0.7915794854379211,-0.23838809172715025,1.3680955296423072,0.18194056289114363,kitchen
-2.7801369853946802,9.127892586333031,1.4004173232914432,1.9243232736339662,0.7202430732714745,1.6424835357270886,-0.21099984189761034,0.22004118405735876,0.6874647830004413,-0.3046591114138808,1.401505453092463,0.0557763445821388,kitchen
-3.1238918860382996,10.157266571729377,1.6054299447732079,1.642478455026955,0.6138390843115581,1.5481482742956862,-0.26254319136126975,0.37256719571827007,0.6008691045978906,-0.33588308347450363,1.3959754502244952,0.2735409351229287,kitchen
0.9434816886279066,-2.7240832594112803,-1.3957551967261297,2.269650884105454,-0.3423028391623447,0.11749964200661377,-1.506740851510167,1.976056617382092,2.437266895723268,-1.654971935478295,-0.3566973580732788,0.2564074917205086,kitchen
-1.9208508107208686,8.383468497922628,1.469506516742725,2.016338201377081,0.3941508874960884,1.5563356986418062,0.07896155006306374,0.3789892019703556,0.4318955216743487,-0.4332960357331397,1.3615511776941833,0.2722866616996377,kitchen
-3.48865777657716,10.565736049794818,1.6604613894359919,1.5628360424586538,0.5129857488887547,1.419644782399784,-0.36204098922918093,0.35554488643740806,0.6483827348155062,-0.3869319482480521,1.3334043145590286,0.13754944208079203,kitchen
-1.1653990842636301,10.120054800721604,1.2529098440134734,1.2983220662243988,0.4908678983683904,1.4620009068112814,-0.7552461909946278,-0.13277469888003626,0.23715239961380907,-0.8481831684012404,1.2779715546812773,0.476135570957843,kitchen
-2.928581293740838,9.88080682193025,1.9130040834683282,1.698409397325811,0.704168984307965,1.7461573416080907,-0.2919762488840865,0.3486088436409366,0.6185781494246132,-0.41249256953810387,1.3561208534380038,0.15985554365109458,kitchen
-3.417598229903903,10.4923948367164,1.395873333013472,1.2775325358390204,0.5217186069303482,1.4679981926039043,-0.44201326879101005,0.2283202171125973,0.7225425913986454,-0.3516864877136705,1.2007904692803435,0.11265541739892626,kitchen
-3.4776504842343043,10.495077221532583,2.5182673017902397,1.4087230205614552,0.17438590196189485,1.6930549553311016,-0.2727395620929368,0.1191127324127962,0.5096194460003421,-0.5187867869813261,0.9391004187526345,0.08400601706169886,kitchen
-3.3079997545096966,10.563739665219188,1.6568977268454776,1.5447435908909233,0.7162943299169353,1.6216408709865282,-0.4849524332842894,-0.01121073787022958,0.5511695036099684,-0.31767322427516875,1.3243829299179726,0.19014176104005284,kitchen
-1.9579500941776005,9.526067399627852,0.7251297713911733,1.2631283612578512,0.3988653764781474,1.3631499689009696,-0.5752992438301932,0.17036556709585696,0.34611722261582095,-0.7539944131462705,1.0394345762731043,0.10490579850573073,kitchen
-1.0767041090335157,8.487056184076271,1.2413267939113122,1.8545805775771786,0.47045626720320133,1.6770609900532132,0.055435818287628724,0.2700778990057192,0.4924947701547619,-0.13798010803009994,1.7466251661956842,0.4788710677726774,kitchen
-2.7546979178243194,9.470795511748916,1.205879057461504,1.9842306720914895,1.0369395368280019,1.6131165988083074,-0.2185709190608723,0.598797177624391,0.876730635050882,-0.1363196181434679,1.5403282194872532,0.19744916111913585,kitchen
-0.45636010542370603,-3.369563889562153,-2.109713483667788,2.050060273948612,-0.30289373999481134,0.9230654084841428,-0.2790683592189619,3.2041003926329865,3.599576151910943,-1.1124244608420737,-0.444561750601636,0.015281408042646188,kitchen
-0.10066920080301704,6.828928591754591,0.18185517363037967,1.9783689629090369,1.0673607755326155,1.3612701639355642,-0.8265002079977092,0.166073978650883,0.571065745198272,-0.6744700704911922,1.2095582283485367,0.6903928532980947,kitchen
-0.37896830842304235,8.784140187803297,0.182846107354208,0.9309722128175514,0.8425458033763605,1.737519041946879,-0.9464938079946299,-0.531602645918257,-0.07132528517463671,-1.2082093378659142,1.1257231415136748,0.49855696282338346,kitchen
2.436015470233433,9.229333956454418,-0.1945303478699946,0.9148995514425453,0.44279029302968187,0.9105568531380578,-1.663415078097174,-0.6361583297672369,0.022935293350536564,-1.1581886936790955,0.8507957111859249,-0.010223231989409274,kitchen
-0.5157957818471879,8.580993532746922,1.3401047459202875,1.3064596001692028,0.5184991153145309,1.2755444767961472,-1.1217465114377791,-0.3395319611897915,0.3041305758581749,-0.6309942439957509,1.355824891784571,0.6466182291100795,kitchen
3.1099147729692707,7.602016205713797,-0.8403305343768985,0.7223986028568848,0.27156673398427267,1.4539590189656066,-0.5654708987096427,-0.4034964186736352,-0.5213833864558598,-1.3395801899305941,1.1920394516279427,0.4588893996150217,kitchen
1.9292260278025233,6.006913961176742,0.867661991505568,0.7699470959932262,-0.10605879753250877,1.383396465540868,-0.591426846270541,-0.32583855407330076,-0.6212955219963844,-1.7675614571470455,0.7170186368822894,0.38089365743610537,kitchen
-0.5425035328037169,6.801820156325621,0.15439648643604015,0.7232742625563409,0.39824477384848667,1.5210643355917988,-0.16025349208631037,0.10434056823753862,0.43701600716705374,-0.45422365879458376,1.2225643122253738,0.10142152888608512,kitchen
0.4857390697156677,1.7776017544050575,1.3401119170274456,1.3247621628564101,0.3206040240182024,2.0153696151843774,-0.7959447798026146,-0.27232631061070656,0.13206270236367604,-1.0512798017799074,0.7598457411171203,0.0037393404863930667,kitchen
0.23641949318501104,-3.392812976246636,3.842619340209708,0.4027620748355533,-0.8193425271668896,-0.15453091737405344,0.9398569368330764,-1.11318462718206,-1.7067451189867733,-1.0775308813013613,0.7371712640410998,-1.054219467527826,kitchen
0.6792394248572923,-2.2041684572021176,3.169819203163297,-0.24738647703327465,-0.3240384028342615,1.0192269851778974,0.14519248925166506,-1.179543226638735,-1.6503684665098908,-1.1794089051803345,1.0490750032598815,-0.1585039294560014,kitchen
-7.475636130943786,13.03896352859118,3.8421592450693125,3.050525734910976,1.4773497347615192,2.1561173804445755,0.2880831056853688,1.0339508444015901,0.8876853322546506,-0.06582033524714616,1.137579671693442,-0.018335897022092564,meeting
-7.489499565395713,13.258883223685212,3.8617814309992227,2.867938099915055,1.610846694822799,1.9825031043223376,0.319113632399828,0.7408516063738336,0.7646959400862055,-0.352558514389174,1.1590880272362056,-0.09777231602144748,meeting
-7.226481905118652,13.293848016878705,3.7279284115809697,2.907153800228029,1.6528134889424115,1.8348969567559716,0.350009377394841,0.723217116798459,0.7742186091666486,-0.13363024642446916,1.2741122377691185,-0.1496289853411844,meeting
-6.99204603684519,13.672686788965436,3.741123284808539,2.62620204228058,1.6246745033388363,1.8877450740359996,0.18860262853121476,0.7806044278298649,0.9717550917781826,-0.2649851782810008,1.2773139943676184,-0.14898894730198362,meeting
-7.174711346024251,13.645440756700646,3.5620136927485855,2.6651995864649605,1.5374225739307978,1.7275962852997864,0.17262602158784707,0.8198967147049584,0.8928423255480908,-0.23174058800018232,1.2606194730110725,-0.10716645012468576,meeting
-7.4889373814981965,13.087009413993108,3.830613119634438,2.9048293552961724,1.5237902536918495,1.7679161305920634,0.12244653753442694,0.5865102533133367,0.75873913333271,-0.10172592611161599,1.2956390278343666,-0.1549192258200993,meeting
-7.286752141793919,13.417419752530098,3.5895667087229413,2.815435047642067,1.811199328246766,2.03105839034386,0.47724676874772765,0.8018441766359439,0.8312260994046243,-0.22364237721111585,1.1831590348582097,-0.3022372807906292,meeting
-7.315816332275676,13.589722810380799,3.7417778158665773,2.9106466146137855,1.8540465520272718,1.9017775830073158,0.34321521670036637,0.7174531270966896,0.8809005831706508,-0.17880978989816995,1.2832619473182667,-0.15191004079210518,meeting
-4.731559655067003,11.493710046434188,2.4583439892086756,1.8453044594228716,1.0900937612665074,2.0922773947016386,0.6133877707199645,0.6988560331410434,0.7357556287917765,-0.2393582848361051,1.1627239776328138,-0.15816922213654971,meeting
-7.45617953214215,13.378863840978411,3.7430061753555215,3.0334764976800375,1.8120362738408542,1.919346414430514,0.4529728555402457,0.7727037469869169,0.8470223053405975,-0.18610139163696782,1.414374762412905,-0.13193160343800028,meeting
-7.253897146352251,13.442257033355595,3.571456883247229,2.75250892576562,1.6523754577454985,1.9312227200505954,0.327748141914073,0.5977457963934381,0.5949225831946318,-0.3329815689860546,1.3262060089031338,-0.10119240996232298,meeting
-7.258905078914073,13.348725271280536,4.009384857224864,3.0331898149475385,1.6635088464348025,1.94980398833454,0.43224571613791,0.7169916760429794,0.8841540550852748,-0.08391643498387129,1.3415556080443187,-0.02187026639938948,meeting
-7.498738967866639,13.316796691623423,3.7327538481554603,2.955709935780763,1.570188873381319,1.9200578808943338,0.23020073526298804,0.6938276983830908,0.7531879677257733,-0.15991062088014563,1.2794025442581256,-0.1963185977572832,meeting
-7.635104931189716,13.574046250123565,3.5027010669021412,2.6301973617163394,1.6566027759660853,1.795487781070769,0.5082587770065533,0.842174885162266,0.908050307624424,-0.22316670753819215,1.2350063706820977,-0.3470999099602202,meeting
-7.316840480743574,13.382808906286916,3.764247094068385,2.995791433770996,1.7411278321913217,1.8745351228430174,0.42990896932366524,0.6899365084008301,0.7776888913578038,-0.056556454987612054,1.297155724979091,-0.1358611736308992,meeting
-7.145983600186601,13.416153011321873,3.6371784417817277,2.822239027772574,1.6531627358174144,1.9195886246698008,0.4262461345213567,0.5566308211517905,0.7811884533118362,-0.2411136013339582,1.1279449328784992,-0.2398690025001725,meeting
-7.131081038776836,13.49149210637008,3.615972205456991,2.7487953845066917,1.6134188422351146,1.876047511743506,0.3883937988621126,0.7236956871930652,0.8159525348465355,-0.17034061513328572,1.2334203595217705,-0.19783499206526842,meeting
-5.0640030036530765,14.120590860298163,3.2751735918260088,2.1103838445423104,1.1747159852045208,1.701554312251311,0.3561109640913272,0.5818194075234809,0.6522045201506235,-0.36216567059316174,1.094129440248506,-0.3543094859482763,meeting
-6.90172042444809,12.645388827365792,3.841374364315732,2.8253810538642803,1.4381231291601975,2.028599881546223,0.6052021032722512,0.6327316103714805,0.7681393975569889,-0.08888510820513217,1.282232138860722,-0.051287442657205924,meeting
-7.193700519630187,13.65700584355963,3.8696263142900182,2.927569661366004,1.7139812481586318,1.8540823808999107,0.38513413512629663,0.7595502870914238,0.851914922369351,-0.12996692993095146,1.2490929218788565,-0.1783005556419902,meeting
-7.269505510521332,13.17387772618444,4.235859197013939,3.0640976103204207,1.616784241927694,2.1224523735675125,0.5143234244423535,0.8087067050248752,0.940988042758368,-0.09268323347384085,1.332378776671224,-0.10215205250249261,meeting
-7.169726890256882,13.667976052822832,3.6779843402046666,2.9013529866274164,1.7633163689730362,1.799203993815093,0.3751284766830599,0.7269576390292827,0.754673053338837,-0.1613996261573423,1.354865013291958,-0.17914246381944451,meeting
-7.490641816047908,13.770289352260379,3.846650002270085,3.0118616036939487,1.9037493657441138,1.851064870798183,0.5467367503047483,0.6485693576971036,0.8508890579281808,-0.2975841508233712,1.2548153618506275,-0.2965885544742334,meeting
-7.256865894582056,13.557343755772468,3.89764943336473,3.0648328943806495,1.8376613420342895,2.051515273021576,0.28777604054020844,0.8101330257892128,0.9244347212283297,-0.16432382666763265,1.2103904301359643,-0.13953657307292094,meeting
-7.09324190754062,13.523214044474416,3.7507285823759156,3.1244524761641808,1.8975558180897798,1.9295439023046626,0.45304229166264093,0.8397592241607514,0.9167555593943907,-0.1165034905080647,1.3625784948358532,-0.04914982747730037,meeting
-7.191836735690281,13.276575910775694,3.8884992823080013,2.9869324879849155,1.64811572923009,1.946995098720954,0.3261344971798414,0.7219294441723768,0.8593476915843202,-0.09786043813788302,1.309988446633099,-0.16310568399849074,meeting
-7.583088122526724,13.327771248490807,3.6979416776785166,2.861084606145913,1.7189454457916538,1.8107147530727468,0.3982415649914904,0.7133257970140909,0.7846604317513175,-0.2335322855935394,1.1268141188040575,-0.3315857442033334,meeting
-7.602274570507761,13.112166491617913,4.248991533539004,2.740592394003618,1.4705057807141986,2.097024463372672,0.4201046867190099,0.6753158187405279,1.0184171165010871,-0.0277101488216256,1.2515804504364947,-0.11750691726917878,meeting
-7.177921652314722,13.180886470330158,3.6991274226810593,2.6955875186576117,1.6012678455689262,2.056812572382194,0.5048929125880774,0.7458376176676896,0.9179812718930075,-0.036726129685172804,1.2465070926862585,-0.04744809801947097,meeting
-7.525029820643405,13.513957552040296,3.5593718861937718,2.7526193150787863,1.8135789919703555,1.8060291906738477,0.5104793107582323,0.6972494462143842,0.8253716501360113,-0.10269378305493485,1.4331879147191102,-0.17103281619113642,meeting
-6.08163660984605,13.929181834124318,3.395419268108107,2.314560085672016,1.2910269763033024,1.66280032538548,0.3568417808569592,0.7716163599810125,0.8400032012585353,-0.20737870108931547,1.140248607314797,-0.24146851618351692,meeting
-7.11370296009896,13.561936470587554,3.438168189428404,2.459671312948965,1.4422174154496976,1.7488116846666608,0.4443206288898796,0.7661250346209957,0.7732993540784323,-0.23494475339677928,1.1749125110856875,-0.2978549822320602,meeting
-7.433617355091997,13.217058741487842,3.7662035263502065,2.9075264659738473,1.807774908213644,2.0073812364203474,0.42627829776613124,0.6785351819305048,0.8543686125879552,-0.07108271354128846,1.2162711981612249,-0.23771374578771792,meeting
-7.222506025084909,13.538696909608191,3.7126223792809165,2.865907891236117,1.6330583380338684,1.8691073774695057,0.27841428599499746,0.4887142139292019,0.6788225723685105,-0.14381057056865262,1.2294708765662041,-0.19565974748949536,meeting
-6.99434748898977,13.617423579950724,3.7539104063518263,2.9304297271286845,1.665057720797514,1.8322219667979964,0.19549588640948737,0.6475652503327348,0.7485998501179502,-0.3694893063445125,1.207983069904957,-0.0929320276017999,meeting
-7.582307525615612,13.611106756312944,3.7146786369494547,2.940336503582922,2.094174575778666,2.0080004214494958,0.5638469702044296,0.6192446096887761,0.7442320042827956,-0.331999212740241,1.1530919746106718,-0.3297867914793622,meeting
-7.046485313697412,13.565999761045864,3.824960299412071,2.987469681855502,1.809485558667975,1.9412888789469438,0.5173460261932663,0.7966469490474614,0.8043328466398847,-0.26406449692425726,1.2824296525937793,-0.12881444169475406,meeting
-6.989183441802711,13.288876825026366,3.7649219834048253,2.820790564113623,1.639090940017783,1.9134407191533478,0.4989886807013422,0.7985639645449455,0.9006352202757284,-0.1977715541923296,1.2374274645590155,-0.22910605730352215,meeting
-6.907891461717735,13.497984086763687,3.641469416267649,2.941112394779765,1.8683980884701574,2.056566535382758,0.5541830889879601,0.7578575264756233,0.8035950901882943,-0.25113831996751546,1.1559167045767889,-0.15615829709813997,meeting
-7.695497319714037,13.308005852320285,3.6687989534933743,2.866186277024157,1.7650208156759102,1.8311794225826925,0.5171917865170793,0.5892978228440112,0.8189925402989949,-0.18338723490683106,1.3653987227424547,-0.15322754736835112,meeting
-7.15744852738666,13.714876703177294,3.88860358326381,3.16173911226137,2.001672024626449,1.8881750071145778,0.3156902004125087,0.6774409444486383,0.7631347199886976,-0.31632414480823856,1.114031293688184,-0.2061317758030167,meeting
-6.959797070038183,13.55949247065781,4.08171906762359,3.183442013407377,1.7276989346303822,1.9474609154382538,0.46708048509438316,0.576840780970815,0.7830357148024741,-0.11835125314696049,1.2240004389856358,-0.2490877479339869,meeting
-6.79531897183072,13.570008271036802,3.804746670151666,3.2393666223372173,2.082819462810161,1.9223991641814901,0.3255560665327565,0.6222306944519226,0.7416548233298775,-0.22288451386117544,1.2808430767764032,-0.044892130047989816,meeting
-6.5791529987065385,13.90456455682976,3.923075268595798,2.9364492524467267,1.661345042261014,1.6814485640142967,0.23363202574229075,0.5030654587480234,0.6406175990134292,-0.29840593472707133,1.239455110277398,-0.10501508209208055,meeting
-6.2437865638440915,13.800642982285956,3.9590776202771307,2.8417219530112083,1.449157532671439,1.6334463085576032,0.11260425568637362,0.4397872717320079,0.5746266678417024,-0.20677299519339784,1.2824552256192687,0.055668075543588706,meeting
-6.895317470833436,13.552653266427598,3.635950213897891,2.9449004485498502,1.750580557586004,2.1018357506385157,0.35314588161143295,0.9935838799977303,0.7206844465428107,-0.24994629368039997,1.1926458525346144,-0.18259232678705056,meeting
-5.962485453820975,11.634343284013934,5.2103620774378685,3.5601880256611436,0.7642153997000535,1.5671448598610496,0.22128414309280148,0.06794679816611686,0.31120166777691705,-0.14332827839210124,1.0840654733712252,-0.09813861178251004,meeting
-7.28881257612283,13.797768255008323,3.4324273442183437,2.9398409207776144,1.8834884725144374,2.1181137196227553,0.2676153845695945,0.8793911627134812,0.6289122108560578,-0.158037889339184,1.1704836979095403,0.05061731714490492,meeting
-7.24920122253372,13.68347966037006,3.6566852461361585,3.0058150411851545,1.8128150856430685,1.8982162654852928,0.3001971830228373,0.9355503273847224,0.7731811436589792,-0.2160342951868593,1.2212997945497035,-0.026308800878921783,meeting
-7.266432885323441,13.285977345234103,4.115649885374809,3.0891281205419068,1.6175771479464338,2.0089327646506034,0.36849490997406414,0.6587873897581823,0.7857588761289018,-0.09590322641935854,1.0231308898553826,-0.21352903792053105,meeting
-7.05767032596501,13.134784348215087,3.680872245515535,3.0378467952130195,1.7831143847978561,1.9168575736037223,0.22874429034750512,0.6721974829897797,0.5780383825904317,-0.2697269040241949,1.165189142446556,0.044932771645294765,meeting
-7.112039083491732,13.864633458264047,3.513365391400674,2.953858260924392,2.2105432694406897,2.0746159402502418,0.38369298964702747,0.8292807161219372,0.6597378857936864,-0.25146582749423757,1.2800122267601317,-0.007190209838609931,meeting
-7.078595045707256,13.710760358999039,3.7273083900203,2.9969271184628044,2.02705018249086,2.01061145150878,0.36326013104921656,0.7713090451641331,0.6969863558099993,-0.23358046956002557,1.083839660866875,-0.24633391154126136,meeting
